  0.994668E-05  0.118702E+06  0.118702E+06  0.158269E+06  0.158268E+06  0.147899E+06  0.118991E+06
  0.109829E-04  0.118702E+06  0.118702E+06  0.158268E+06  0.158268E+06  0.147899E+06  0.118991E+06
  0.121270E-04  0.118702E+06  0.118702E+06  0.158268E+06  0.158268E+06  0.147899E+06  0.118991E+06
  0.133904E-04  0.118702E+06  0.118702E+06  0.158268E+06  0.158268E+06  0.147899E+06  0.118991E+06
  0.147854E-04  0.118702E+06  0.118702E+06  0.158268E+06  0.158268E+06  0.147899E+06  0.118991E+06
  0.163257E-04  0.118702E+06  0.118702E+06  0.158268E+06  0.158268E+06  0.147898E+06  0.118991E+06
  0.180264E-04  0.118702E+06  0.118702E+06  0.158268E+06  0.158268E+06  0.147898E+06  0.118991E+06
  0.199043E-04  0.118702E+06  0.118702E+06  0.158268E+06  0.158267E+06  0.147898E+06  0.118991E+06
  0.219779E-04  0.118702E+06  0.118702E+06  0.158267E+06  0.158267E+06  0.147898E+06  0.118991E+06
  0.242675E-04  0.118702E+06  0.118701E+06  0.158267E+06  0.158267E+06  0.147897E+06  0.118991E+06
  0.267956E-04  0.118702E+06  0.118701E+06  0.158267E+06  0.158266E+06  0.147897E+06  0.118991E+06
  0.295871E-04  0.118701E+06  0.118701E+06  0.158266E+06  0.158266E+06  0.147897E+06  0.118991E+06
  0.326693E-04  0.118701E+06  0.118701E+06  0.158266E+06  0.158265E+06  0.147896E+06  0.118991E+06
  0.360727E-04  0.118701E+06  0.118701E+06  0.158265E+06  0.158264E+06  0.147895E+06  0.118991E+06
  0.398307E-04  0.118701E+06  0.118701E+06  0.158264E+06  0.158263E+06  0.147894E+06  0.118991E+06
  0.439801E-04  0.118701E+06  0.118701E+06  0.158263E+06  0.158262E+06  0.147893E+06  0.118991E+06
  0.485618E-04  0.118701E+06  0.118701E+06  0.158262E+06  0.158261E+06  0.147892E+06  0.118991E+06
  0.536208E-04  0.118701E+06  0.118701E+06  0.158261E+06  0.158259E+06  0.147891E+06  0.118990E+06
  0.592068E-04  0.118701E+06  0.118701E+06  0.158259E+06  0.158257E+06  0.147889E+06  0.118990E+06
  0.653748E-04  0.118701E+06  0.118701E+06  0.158257E+06  0.158254E+06  0.147886E+06  0.118990E+06
  0.721853E-04  0.118701E+06  0.118700E+06  0.158254E+06  0.158251E+06  0.147883E+06  0.118990E+06
  0.797053E-04  0.118700E+06  0.118700E+06  0.158251E+06  0.158247E+06  0.147880E+06  0.118990E+06
  0.880087E-04  0.118700E+06  0.118700E+06  0.158247E+06  0.158242E+06  0.147876E+06  0.118989E+06
  0.971772E-04  0.118700E+06  0.118699E+06  0.158242E+06  0.158236E+06  0.147871E+06  0.118989E+06
  0.107301E-03  0.118699E+06  0.118699E+06  0.158236E+06  0.158229E+06  0.147864E+06  0.118988E+06
  0.118479E-03  0.118699E+06  0.118698E+06  0.158229E+06  0.158220E+06  0.147857E+06  0.118988E+06
  0.130822E-03  0.118698E+06  0.118697E+06  0.158220E+06  0.158209E+06  0.147847E+06  0.118987E+06
  0.144450E-03  0.118698E+06  0.118696E+06  0.158209E+06  0.158196E+06  0.147836E+06  0.118986E+06
  0.159499E-03  0.118697E+06  0.118695E+06  0.158196E+06  0.158180E+06  0.147822E+06  0.118985E+06
  0.176115E-03  0.118696E+06  0.118693E+06  0.158180E+06  0.158160E+06  0.147805E+06  0.118984E+06
  0.194462E-03  0.118694E+06  0.118692E+06  0.158161E+06  0.158136E+06  0.147784E+06  0.118982E+06
  0.214720E-03  0.118693E+06  0.118689E+06  0.158137E+06  0.158107E+06  0.147759E+06  0.118980E+06
  0.237089E-03  0.118691E+06  0.118687E+06  0.158108E+06  0.158072E+06  0.147729E+06  0.118978E+06
  0.261788E-03  0.118688E+06  0.118684E+06  0.158073E+06  0.158029E+06  0.147691E+06  0.118975E+06
  0.289060E-03  0.118686E+06  0.118680E+06  0.158030E+06  0.157977E+06  0.147646E+06  0.118972E+06
  0.319173E-03  0.118682E+06  0.118675E+06  0.157978E+06  0.157912E+06  0.147590E+06  0.118967E+06
  0.352424E-03  0.118678E+06  0.118669E+06  0.157915E+06  0.157834E+06  0.147523E+06  0.118962E+06
  0.389138E-03  0.118673E+06  0.118662E+06  0.157837E+06  0.157739E+06  0.147440E+06  0.118956E+06
  0.429677E-03  0.118666E+06  0.118653E+06  0.157742E+06  0.157624E+06  0.147340E+06  0.118948E+06
  0.474439E-03  0.118658E+06  0.118642E+06  0.157627E+06  0.157482E+06  0.147217E+06  0.118939E+06
  0.523865E-03  0.118649E+06  0.118629E+06  0.157487E+06  0.157310E+06  0.147068E+06  0.118927E+06
  0.578439E-03  0.118637E+06  0.118614E+06  0.157316E+06  0.157101E+06  0.146887E+06  0.118913E+06
  0.638699E-03  0.118623E+06  0.118594E+06  0.157108E+06  0.156846E+06  0.146665E+06  0.118897E+06
  0.705236E-03  0.118606E+06  0.118571E+06  0.156854E+06  0.156536E+06  0.146396E+06  0.118876E+06
  0.778705E-03  0.118585E+06  0.118542E+06  0.156545E+06  0.156158E+06  0.146069E+06  0.118851E+06
  0.859828E-03  0.118560E+06  0.118507E+06  0.156170E+06  0.155699E+06  0.145670E+06  0.118820E+06
  0.949402E-03  0.118529E+06  0.118465E+06  0.155713E+06  0.155141E+06  0.145186E+06  0.118782E+06
  0.104831E-02  0.118491E+06  0.118413E+06  0.155157E+06  0.154462E+06  0.144597E+06  0.118737E+06
  0.115752E-02  0.118445E+06  0.118350E+06  0.154482E+06  0.153639E+06  0.143882E+06  0.118681E+06
  0.127810E-02  0.118389E+06  0.118273E+06  0.153662E+06  0.152640E+06  0.143015E+06  0.118614E+06
  0.141125E-02  0.118321E+06  0.118179E+06  0.152667E+06  0.151430E+06  0.141964E+06  0.118532E+06
  0.155827E-02  0.118238E+06  0.118065E+06  0.151462E+06  0.149967E+06  0.140692E+06  0.118432E+06
  0.172061E-02  0.118137E+06  0.117926E+06  0.150003E+06  0.148200E+06  0.139156E+06  0.118310E+06
  0.189985E-02  0.118014E+06  0.117758E+06  0.148241E+06  0.146071E+06  0.137303E+06  0.118163E+06
  0.209777E-02  0.117865E+06  0.117553E+06  0.146116E+06  0.143512E+06  0.135075E+06  0.117984E+06
  0.231631E-02  0.117685E+06  0.117304E+06  0.143560E+06  0.140447E+06  0.132403E+06  0.117767E+06
  0.255762E-02  0.117465E+06  0.117002E+06  0.140495E+06  0.136789E+06  0.129211E+06  0.117505E+06
  0.282406E-02  0.117200E+06  0.116635E+06  0.136832E+06  0.132444E+06  0.125414E+06  0.117187E+06
  0.311826E-02  0.116878E+06  0.116191E+06  0.132476E+06  0.127315E+06  0.120923E+06  0.116804E+06
  0.344311E-02  0.116490E+06  0.115654E+06  0.127323E+06  0.121302E+06  0.115648E+06  0.116343E+06
  0.380180E-02  0.116023E+06  0.115006E+06  0.121270E+06  0.114317E+06  0.109502E+06  0.115789E+06
  0.419786E-02  0.115460E+06  0.114225E+06  0.114218E+06  0.106291E+06  0.102416E+06  0.115126E+06
  0.463518E-02  0.114787E+06  0.113285E+06  0.106088E+06  0.971943E+05  0.943495E+05  0.114334E+06
  0.511806E-02  0.113982E+06  0.112160E+06  0.968366E+05  0.870589E+05  0.853124E+05  0.113395E+06
  0.565124E-02  0.113025E+06  0.110815E+06  0.864788E+05  0.760047E+05  0.754418E+05  0.112285E+06
  0.623997E-02  0.111892E+06  0.109216E+06  0.751163E+05  0.642696E+05  0.648356E+05  0.110981E+06
  0.689002E-02  0.110560E+06  0.107324E+06  0.629703E+05  0.522329E+05  0.538373E+05  0.109459E+06
  0.760780E-02  0.109003E+06  0.105096E+06  0.504112E+05  0.404233E+05  0.428763E+05  0.107698E+06
  0.840036E-02  0.107198E+06  0.102492E+06  0.379765E+05  0.294945E+05  0.325326E+05  0.105676E+06
  0.927548E-02  0.105126E+06  0.994704E+05  0.263590E+05  0.201478E+05  0.234295E+05  0.103376E+06
  0.102418E-01  0.102770E+06  0.959941E+05  0.163450E+05  0.129917E+05  0.161459E+05  0.100785E+06
  0.113087E-01  0.100121E+06  0.920322E+05  0.868189E+04  0.834572E+04  0.110530E+05  0.978933E+05
  0.124868E-01  0.971765E+05  0.875630E+05  0.387069E+04  0.604577E+04  0.813162E+04  0.946956E+05
