  0.994668E-05  0.125128E+07  0.125128E+07  0.166833E+07  0.166833E+07  0.126903E+07  0.125137E+07
  0.109829E-04  0.125128E+07  0.125128E+07  0.166832E+07  0.166832E+07  0.126903E+07  0.125137E+07
  0.121270E-04  0.125128E+07  0.125128E+07  0.166831E+07  0.166831E+07  0.126902E+07  0.125137E+07
  0.133904E-04  0.125128E+07  0.125128E+07  0.166830E+07  0.166829E+07  0.126902E+07  0.125137E+07
  0.147854E-04  0.125128E+07  0.125128E+07  0.166828E+07  0.166828E+07  0.126902E+07  0.125137E+07
  0.163257E-04  0.125128E+07  0.125128E+07  0.166826E+07  0.166825E+07  0.126901E+07  0.125137E+07
  0.180264E-04  0.125128E+07  0.125128E+07  0.166823E+07  0.166822E+07  0.126901E+07  0.125137E+07
  0.199043E-04  0.125128E+07  0.125128E+07  0.166819E+07  0.166819E+07  0.126900E+07  0.125137E+07
  0.219779E-04  0.125128E+07  0.125128E+07  0.166815E+07  0.166815E+07  0.126899E+07  0.125137E+07
  0.242675E-04  0.125128E+07  0.125128E+07  0.166810E+07  0.166810E+07  0.126898E+07  0.125137E+07
  0.267956E-04  0.125128E+07  0.125128E+07  0.166804E+07  0.166804E+07  0.126897E+07  0.125136E+07
  0.295871E-04  0.125128E+07  0.125128E+07  0.166797E+07  0.166796E+07  0.126896E+07  0.125136E+07
  0.326693E-04  0.125128E+07  0.125128E+07  0.166788E+07  0.166787E+07  0.126894E+07  0.125136E+07
  0.360727E-04  0.125127E+07  0.125127E+07  0.166777E+07  0.166776E+07  0.126892E+07  0.125136E+07
  0.398307E-04  0.125127E+07  0.125127E+07  0.166764E+07  0.166762E+07  0.126889E+07  0.125136E+07
  0.439801E-04  0.125127E+07  0.125127E+07  0.166748E+07  0.166746E+07  0.126886E+07  0.125135E+07
  0.485618E-04  0.125127E+07  0.125127E+07  0.166728E+07  0.166725E+07  0.126882E+07  0.125135E+07
  0.536208E-04  0.125126E+07  0.125126E+07  0.166704E+07  0.166701E+07  0.126877E+07  0.125135E+07
  0.592068E-04  0.125126E+07  0.125126E+07  0.166674E+07  0.166671E+07  0.126872E+07  0.125134E+07
  0.653748E-04  0.125125E+07  0.125125E+07  0.166638E+07  0.166634E+07  0.126865E+07  0.125134E+07
  0.721853E-04  0.125124E+07  0.125124E+07  0.166595E+07  0.166589E+07  0.126856E+07  0.125133E+07
