  0.994668E-05  0.248920E+06  0.248920E+06  0.331891E+06  0.331891E+06  0.286345E+06  0.249165E+06
  0.109829E-04  0.248920E+06  0.248920E+06  0.331891E+06  0.331891E+06  0.286345E+06  0.249165E+06
  0.121270E-04  0.248920E+06  0.248920E+06  0.331891E+06  0.331890E+06  0.286345E+06  0.249165E+06
  0.133904E-04  0.248920E+06  0.248920E+06  0.331890E+06  0.331890E+06  0.286344E+06  0.249165E+06
  0.147854E-04  0.248920E+06  0.248920E+06  0.331890E+06  0.331889E+06  0.286344E+06  0.249165E+06
  0.163257E-04  0.248920E+06  0.248920E+06  0.331889E+06  0.331888E+06  0.286343E+06  0.249165E+06
  0.180264E-04  0.248919E+06  0.248919E+06  0.331888E+06  0.331887E+06  0.286343E+06  0.249165E+06
  0.199043E-04  0.248919E+06  0.248919E+06  0.331887E+06  0.331886E+06  0.286342E+06  0.249165E+06
  0.219779E-04  0.248919E+06  0.248919E+06  0.331886E+06  0.331885E+06  0.286341E+06  0.249165E+06
  0.242675E-04  0.248919E+06  0.248919E+06  0.331884E+06  0.331883E+06  0.286340E+06  0.249165E+06
  0.267956E-04  0.248919E+06  0.248919E+06  0.331882E+06  0.331881E+06  0.286338E+06  0.249165E+06
  0.295871E-04  0.248919E+06  0.248919E+06  0.331880E+06  0.331878E+06  0.286336E+06  0.249165E+06
  0.326693E-04  0.248919E+06  0.248919E+06  0.331877E+06  0.331875E+06  0.286334E+06  0.249165E+06
  0.360727E-04  0.248919E+06  0.248919E+06  0.331873E+06  0.331871E+06  0.286331E+06  0.249164E+06
  0.398307E-04  0.248919E+06  0.248918E+06  0.331869E+06  0.331866E+06  0.286328E+06  0.249164E+06
  0.439801E-04  0.248918E+06  0.248918E+06  0.331864E+06  0.331860E+06  0.286324E+06  0.249164E+06
  0.485618E-04  0.248918E+06  0.248918E+06  0.331857E+06  0.331853E+06  0.286319E+06  0.249164E+06
  0.536208E-04  0.248918E+06  0.248918E+06  0.331849E+06  0.331845E+06  0.286313E+06  0.249163E+06
