  0.994668E-05  0.440638E+07  0.440638E+07  0.587458E+07  0.587456E+07  0.441314E+07  0.440641E+07
  0.109829E-04  0.440638E+07  0.440638E+07  0.587445E+07  0.587443E+07  0.441313E+07  0.440641E+07
  0.121270E-04  0.440638E+07  0.440638E+07  0.587429E+07  0.587427E+07  0.441313E+07  0.440641E+07
  0.133904E-04  0.440637E+07  0.440637E+07  0.587410E+07  0.587407E+07  0.441312E+07  0.440641E+07
  0.147854E-04  0.440637E+07  0.440637E+07  0.587386E+07  0.587382E+07  0.441311E+07  0.440640E+07
  0.163257E-04  0.440637E+07  0.440637E+07  0.587358E+07  0.587353E+07  0.441310E+07  0.440640E+07
  0.180264E-04  0.440637E+07  0.440637E+07  0.587323E+07  0.587317E+07  0.441308E+07  0.440640E+07
  0.199043E-04  0.440636E+07  0.440636E+07  0.587280E+07  0.587273E+07  0.441306E+07  0.440640E+07
  0.219779E-04  0.440636E+07  0.440636E+07  0.587228E+07  0.587219E+07  0.441304E+07  0.440639E+07
  0.242675E-04  0.440636E+07  0.440636E+07  0.587165E+07  0.587154E+07  0.441302E+07  0.440639E+07
  0.267956E-04  0.440635E+07  0.440635E+07  0.587087E+07  0.587074E+07  0.441298E+07  0.440638E+07
  0.295871E-04  0.440634E+07  0.440634E+07  0.586993E+07  0.586977E+07  0.441294E+07  0.440638E+07
  0.326693E-04  0.440634E+07  0.440634E+07  0.586878E+07  0.586858E+07  0.441289E+07  0.440637E+07
  0.360727E-04  0.440633E+07  0.440632E+07  0.586738E+07  0.586714E+07  0.441283E+07  0.440636E+07
  0.398307E-04  0.440631E+07  0.440631E+07  0.586567E+07  0.586538E+07  0.441276E+07  0.440634E+07
  0.439801E-04  0.440630E+07  0.440630E+07  0.586359E+07  0.586324E+07  0.441267E+07  0.440633E+07
  0.485618E-04  0.440628E+07  0.440628E+07  0.586106E+07  0.586062E+07  0.441256E+07  0.440631E+07
  0.536208E-04  0.440626E+07  0.440626E+07  0.585797E+07  0.585744E+07  0.441243E+07  0.440629E+07
  0.592068E-04  0.440623E+07  0.440623E+07  0.585420E+07  0.585356E+07  0.441227E+07  0.440626E+07
  0.653748E-04  0.440620E+07  0.440620E+07  0.584961E+07  0.584883E+07  0.441208E+07  0.440623E+07
  0.721853E-04  0.440616E+07  0.440616E+07  0.584402E+07  0.584307E+07  0.441184E+07  0.440619E+07
