  0.994668E-05  0.125873E+08  0.125873E+08  0.167782E+08  0.167780E+08  0.125907E+08  0.125874E+08
  0.109829E-04  0.125873E+08  0.125873E+08  0.167771E+08  0.167768E+08  0.125907E+08  0.125874E+08
  0.121270E-04  0.125873E+08  0.125873E+08  0.167757E+08  0.167755E+08  0.125907E+08  0.125874E+08
  0.133904E-04  0.125873E+08  0.125873E+08  0.167741E+08  0.167738E+08  0.125907E+08  0.125873E+08
  0.147854E-04  0.125873E+08  0.125873E+08  0.167721E+08  0.167717E+08  0.125906E+08  0.125873E+08
  0.163257E-04  0.125873E+08  0.125873E+08  0.167697E+08  0.167692E+08  0.125906E+08  0.125873E+08
  0.180264E-04  0.125873E+08  0.125873E+08  0.167668E+08  0.167662E+08  0.125906E+08  0.125873E+08
  0.199043E-04  0.125873E+08  0.125873E+08  0.167632E+08  0.167625E+08  0.125906E+08  0.125873E+08
  0.219779E-04  0.125873E+08  0.125873E+08  0.167588E+08  0.167579E+08  0.125905E+08  0.125873E+08
  0.242675E-04  0.125873E+08  0.125873E+08  0.167535E+08  0.167524E+08  0.125905E+08  0.125873E+08
  0.267956E-04  0.125872E+08  0.125872E+08  0.167470E+08  0.167457E+08  0.125904E+08  0.125873E+08
  0.295871E-04  0.125872E+08  0.125872E+08  0.167391E+08  0.167375E+08  0.125903E+08  0.125872E+08
  0.326693E-04  0.125872E+08  0.125872E+08  0.167295E+08  0.167275E+08  0.125902E+08  0.125872E+08
  0.360727E-04  0.125872E+08  0.125872E+08  0.167178E+08  0.167153E+08  0.125901E+08  0.125872E+08
  0.398307E-04  0.125871E+08  0.125871E+08  0.167034E+08  0.167005E+08  0.125899E+08  0.125871E+08
  0.439801E-04  0.125871E+08  0.125870E+08  0.166860E+08  0.166824E+08  0.125898E+08  0.125871E+08
  0.485618E-04  0.125870E+08  0.125870E+08  0.166648E+08  0.166604E+08  0.125896E+08  0.125870E+08
  0.536208E-04  0.125869E+08  0.125869E+08  0.166390E+08  0.166336E+08  0.125893E+08  0.125869E+08
  0.592068E-04  0.125868E+08  0.125868E+08  0.166075E+08  0.166010E+08  0.125890E+08  0.125868E+08
  0.653748E-04  0.125867E+08  0.125867E+08  0.165693E+08  0.165613E+08  0.125886E+08  0.125867E+08
  0.721853E-04  0.125865E+08  0.125865E+08  0.165227E+08  0.165130E+08  0.125881E+08  0.125865E+08
  0.797053E-04  0.125864E+08  0.125863E+08  0.164662E+08  0.164544E+08  0.125875E+08  0.125864E+08
  0.880087E-04  0.125861E+08  0.125861E+08  0.163974E+08  0.163831E+08  0.125868E+08  0.125861E+08
  0.971772E-04  0.125859E+08  0.125858E+08  0.163140E+08  0.162966E+08  0.125860E+08  0.125859E+08
  0.107301E-03  0.125856E+08  0.125855E+08  0.162129E+08  0.161918E+08  0.125849E+08  0.125855E+08
  0.118479E-03  0.125852E+08  0.125851E+08  0.160903E+08  0.160648E+08  0.125836E+08  0.125851E+08
  0.130822E-03  0.125847E+08  0.125846E+08  0.159422E+08  0.159112E+08  0.125821E+08  0.125847E+08
  0.144450E-03  0.125841E+08  0.125840E+08  0.157633E+08  0.157259E+08  0.125801E+08  0.125841E+08
  0.159499E-03  0.125834E+08  0.125833E+08  0.155477E+08  0.155027E+08  0.125778E+08  0.125833E+08
  0.176115E-03  0.125825E+08  0.125824E+08  0.152888E+08  0.152345E+08  0.125750E+08  0.125825E+08
  0.194462E-03  0.125815E+08  0.125813E+08  0.149787E+08  0.149135E+08  0.125716E+08  0.125814E+08
  0.214720E-03  0.125802E+08  0.125800E+08  0.146087E+08  0.145308E+08  0.125674E+08  0.125801E+08
  0.237089E-03  0.125786E+08  0.125784E+08  0.141695E+08  0.140768E+08  0.125623E+08  0.125785E+08
  0.261788E-03  0.125767E+08  0.125764E+08  0.136512E+08  0.135414E+08  0.125561E+08  0.125766E+08
  0.289060E-03  0.125745E+08  0.125741E+08  0.130441E+08  0.129149E+08  0.125486E+08  0.125743E+08
  0.319173E-03  0.125717E+08  0.125712E+08  0.123393E+08  0.121884E+08  0.125395E+08  0.125714E+08
  0.352424E-03  0.125683E+08  0.125678E+08  0.115301E+08  0.113557E+08  0.125284E+08  0.125680E+08
  0.389138E-03  0.125643E+08  0.125636E+08  0.106139E+08  0.104146E+08  0.125149E+08  0.125639E+08
  0.429677E-03  0.125594E+08  0.125586E+08  0.959397E+07  0.936962E+07  0.124987E+08  0.125590E+08
  0.474439E-03  0.125535E+08  0.125526E+08  0.848272E+07  0.823474E+07  0.124790E+08  0.125530E+08
  0.523865E-03  0.125465E+08  0.125453E+08  0.730396E+07  0.703601E+07  0.124552E+08  0.125458E+08
  0.578439E-03  0.125380E+08  0.125367E+08  0.609522E+07  0.581380E+07  0.124266E+08  0.125373E+08
  0.638699E-03  0.125280E+08  0.125264E+08  0.490812E+07  0.462287E+07  0.123922E+08  0.125271E+08
  0.705236E-03  0.125160E+08  0.125142E+08  0.380529E+07  0.352892E+07  0.123509E+08  0.125149E+08
  0.778705E-03  0.125018E+08  0.124998E+08  0.285233E+07  0.259956E+07  0.123016E+08  0.125006E+08
  0.859828E-03  0.124852E+08  0.124829E+08  0.210365E+07  0.188914E+07  0.122428E+08  0.124837E+08
  0.949402E-03  0.124656E+08  0.124631E+08  0.158400E+07  0.141916E+07  0.121731E+08  0.124638E+08
  0.104831E-02  0.124428E+08  0.124401E+08  0.127199E+07  0.116139E+07  0.120909E+08  0.124407E+08
  0.115752E-02  0.124163E+08  0.124133E+08  0.109702E+07  0.103592E+07  0.119944E+08  0.124138E+08
  0.127810E-02  0.123856E+08  0.123824E+08  0.962236E+06  0.937235E+06  0.118819E+08  0.123827E+08
  0.141125E-02  0.123501E+08  0.123469E+08  0.794223E+06  0.788010E+06  0.117523E+08  0.123468E+08
  0.155827E-02  0.123094E+08  0.123061E+08  0.592494E+06  0.590761E+06  0.116041E+08  0.123055E+08
  0.172061E-02  0.122627E+08  0.122593E+08  0.426203E+06  0.421831E+06  0.114363E+08  0.122582E+08
  0.189985E-02  0.122093E+08  0.122060E+08  0.351630E+06  0.342786E+06  0.112483E+08  0.122042E+08
  0.209777E-02  0.121486E+08  0.121452E+08  0.327407E+06  0.000000E+00  0.110400E+08  0.121428E+08
  0.231631E-02  0.120797E+08  0.120763E+08  0.267716E+06  0.000000E+00  0.108120E+08  0.120731E+08
  0.255762E-02  0.120018E+08  0.119983E+08  0.187753E+06  0.000000E+00  0.105649E+08  0.119944E+08
  0.282406E-02  0.119142E+08  0.119105E+08  0.157479E+06  0.000000E+00  0.103001E+08  0.119059E+08
  0.311826E-02  0.118159E+08  0.118120E+08  0.133979E+06  0.000000E+00  0.100181E+08  0.118067E+08
  0.344311E-02  0.117062E+08  0.117020E+08  0.986279E+05  0.000000E+00  0.971914E+07  0.116961E+08
  0.380180E-02  0.115842E+08  0.115797E+08  0.926761E+05  0.000000E+00  0.940308E+07  0.115731E+08
  0.419786E-02  0.114491E+08  0.114443E+08  0.644983E+05  0.000000E+00  0.906953E+07  0.114371E+08
  0.463518E-02  0.113001E+08  0.112949E+08  0.547774E+05  0.000000E+00  0.871838E+07  0.112870E+08
  0.511806E-02  0.111363E+08  0.111306E+08  0.401268E+05  0.000000E+00  0.835059E+07  0.111222E+08
  0.565124E-02  0.109573E+08  0.109509E+08  0.328337E+05  0.000000E+00  0.794660E+07  0.109420E+08
  0.623997E-02  0.107615E+08  0.107544E+08  0.287652E+05  0.000000E+00  0.753449E+07  0.107451E+08
  0.689002E-02  0.105485E+08  0.105405E+08  0.232486E+05  0.000000E+00  0.710289E+07  0.105308E+08
  0.760780E-02  0.103171E+08  0.103081E+08  0.178804E+05  0.000000E+00  0.665799E+07  0.102983E+08
  0.840036E-02  0.100670E+08  0.100567E+08  0.135297E+05  0.000000E+00  0.620901E+07  0.100470E+08
  0.927548E-02  0.979728E+07  0.978546E+07  0.117596E+05  0.000000E+00  0.575683E+07  0.977618E+07
  0.102418E-01  0.950711E+07  0.949353E+07  0.860284E+04  0.000000E+00  0.529958E+07  0.948493E+07
  0.113087E-01  0.919576E+07  0.918013E+07  0.777799E+04  0.000000E+00  0.484189E+07  0.917254E+07
  0.124868E-01  0.886260E+07  0.884460E+07  0.509828E+04  0.000000E+00  0.439092E+07  0.883842E+07
  0.137877E-01  0.850709E+07  0.848638E+07  0.487044E+04  0.000000E+00  0.395060E+07  0.848206E+07
  0.152240E-01  0.812896E+07  0.810520E+07  0.328036E+04  0.000000E+00  0.352158E+07  0.810318E+07
  0.168100E-01  0.772832E+07  0.770118E+07  0.245425E+04  0.000000E+00  0.311030E+07  0.770193E+07
  0.185612E-01  0.730595E+07  0.727515E+07  0.216809E+04  0.000000E+00  0.271927E+07  0.727909E+07
  0.204948E-01  0.686352E+07  0.682890E+07  0.162990E+04  0.000000E+00  0.235175E+07  0.683638E+07
  0.226299E-01  0.640406E+07  0.636560E+07  0.114119E+04  0.000000E+00  0.201073E+07  0.637684E+07
  0.249874E-01  0.593235E+07  0.589029E+07  0.854874E+03  0.000000E+00  0.169904E+07  0.590528E+07
  0.275905E-01  0.545530E+07  0.541021E+07  0.662861E+03  0.000000E+00  0.141851E+07  0.542866E+07
  0.304648E-01  0.498223E+07  0.493507E+07  0.525483E+03  0.000000E+00  0.117081E+07  0.495631E+07
  0.336385E-01  0.452463E+07  0.447684E+07  0.408936E+03  0.000000E+00  0.956613E+06  0.449976E+07
  0.371429E-01  0.409534E+07  0.404875E+07  0.281346E+03  0.000000E+00  0.775521E+06  0.407185E+07
  0.410123E-01  0.370670E+07  0.366344E+07  0.218963E+03  0.000000E+00  0.625978E+06  0.368489E+07
  0.451135E-01  0.337846E+07  0.334038E+07  0.000000E+00  0.000000E+00  0.509020E+06  0.335852E+07
  0.492148E-01  0.312300E+07  0.309094E+07  0.000000E+00  0.000000E+00  0.422589E+06  0.310486E+07
  0.533160E-01  0.291761E+07  0.289159E+07  0.000000E+00  0.000000E+00  0.356665E+06  0.290114E+07
  0.574172E-01  0.274508E+07  0.272436E+07  0.000000E+00  0.000000E+00  0.304752E+06  0.273007E+07
  0.615185E-01  0.259265E+07  0.257599E+07  0.000000E+00  0.000000E+00  0.262613E+06  0.257884E+07
  0.656197E-01  0.244863E+07  0.243457E+07  0.000000E+00  0.000000E+00  0.227247E+06  0.243577E+07
  0.697209E-01  0.230574E+07  0.229284E+07  0.000000E+00  0.000000E+00  0.196803E+06  0.229361E+07
  0.738221E-01  0.216178E+07  0.214883E+07  0.000000E+00  0.000000E+00  0.170287E+06  0.215019E+07
  0.779234E-01  0.201872E+07  0.200492E+07  0.000000E+00  0.000000E+00  0.147223E+06  0.200756E+07
  0.820246E-01  0.188062E+07  0.186563E+07  0.000000E+00  0.000000E+00  0.127357E+06  0.186982E+07
  0.861258E-01  0.175151E+07  0.173542E+07  0.000000E+00  0.000000E+00  0.110443E+06  0.174106E+07
  0.912474E-01  0.160797E+07  0.159111E+07  0.000000E+00  0.000000E+00  0.930824E+05  0.159798E+07
  0.963690E-01  0.148847E+07  0.147186E+07  0.000000E+00  0.000000E+00  0.794003E+05  0.147902E+07
  0.101491E+00  0.139450E+07  0.137913E+07  0.000000E+00  0.000000E+00  0.687871E+05  0.138566E+07
  0.106612E+00  0.132260E+07  0.130918E+07  0.000000E+00  0.000000E+00  0.605195E+05  0.131438E+07
