  0.103851E-04  0.190382E+08  0.190382E+08  0.253704E+08  0.253704E+08  0.000000E+00  0.190382E+08
  0.104895E-04  0.190382E+08  0.190382E+08  0.253701E+08  0.253701E+08  0.000000E+00  0.190382E+08
  0.105949E-04  0.190382E+08  0.190382E+08  0.253698E+08  0.253698E+08  0.000000E+00  0.190382E+08
  0.107014E-04  0.190382E+08  0.190382E+08  0.253695E+08  0.253695E+08  0.000000E+00  0.190382E+08
  0.108090E-04  0.190382E+08  0.190382E+08  0.253692E+08  0.253692E+08  0.000000E+00  0.190382E+08
  0.109176E-04  0.190382E+08  0.190382E+08  0.253689E+08  0.253689E+08  0.000000E+00  0.190382E+08
  0.110273E-04  0.190382E+08  0.190382E+08  0.253686E+08  0.253686E+08  0.000000E+00  0.190382E+08
  0.111381E-04  0.190382E+08  0.190382E+08  0.253683E+08  0.253683E+08  0.000000E+00  0.190382E+08
  0.112501E-04  0.190382E+08  0.190382E+08  0.253680E+08  0.253680E+08  0.000000E+00  0.190382E+08
  0.113631E-04  0.190382E+08  0.190382E+08  0.253676E+08  0.253676E+08  0.000000E+00  0.190382E+08
  0.114773E-04  0.190382E+08  0.190382E+08  0.253673E+08  0.253673E+08  0.000000E+00  0.190382E+08
  0.115927E-04  0.190382E+08  0.190382E+08  0.253670E+08  0.253669E+08  0.000000E+00  0.190382E+08
  0.117092E-04  0.190382E+08  0.190382E+08  0.253666E+08  0.253666E+08  0.000000E+00  0.190382E+08
  0.118269E-04  0.190382E+08  0.190382E+08  0.253663E+08  0.253662E+08  0.000000E+00  0.190382E+08
  0.119457E-04  0.190382E+08  0.190382E+08  0.253659E+08  0.253659E+08  0.000000E+00  0.190382E+08
  0.120658E-04  0.190382E+08  0.190382E+08  0.253655E+08  0.253655E+08  0.000000E+00  0.190382E+08
  0.121871E-04  0.190382E+08  0.190382E+08  0.253651E+08  0.253651E+08  0.000000E+00  0.190382E+08
  0.123095E-04  0.190382E+08  0.190382E+08  0.253648E+08  0.253647E+08  0.000000E+00  0.190382E+08
  0.124333E-04  0.190382E+08  0.190382E+08  0.253644E+08  0.253643E+08  0.000000E+00  0.190382E+08
  0.125582E-04  0.190382E+08  0.190382E+08  0.253640E+08  0.253639E+08  0.000000E+00  0.190382E+08
  0.126844E-04  0.190382E+08  0.190382E+08  0.253636E+08  0.253635E+08  0.000000E+00  0.190382E+08
  0.128119E-04  0.190382E+08  0.190382E+08  0.253631E+08  0.253631E+08  0.000000E+00  0.190382E+08
  0.129407E-04  0.190382E+08  0.190382E+08  0.253627E+08  0.253627E+08  0.000000E+00  0.190382E+08
  0.130707E-04  0.190382E+08  0.190382E+08  0.253623E+08  0.253622E+08  0.000000E+00  0.190382E+08
  0.132021E-04  0.190382E+08  0.190382E+08  0.253618E+08  0.253618E+08  0.000000E+00  0.190382E+08
  0.133348E-04  0.190382E+08  0.190382E+08  0.253614E+08  0.253613E+08  0.000000E+00  0.190382E+08
  0.134688E-04  0.190382E+08  0.190382E+08  0.253609E+08  0.253609E+08  0.000000E+00  0.190382E+08
  0.136042E-04  0.190382E+08  0.190382E+08  0.253604E+08  0.253604E+08  0.000000E+00  0.190382E+08
  0.137409E-04  0.190382E+08  0.190382E+08  0.253600E+08  0.253599E+08  0.000000E+00  0.190382E+08
  0.138790E-04  0.190382E+08  0.190382E+08  0.253595E+08  0.253594E+08  0.000000E+00  0.190382E+08
  0.140185E-04  0.190382E+08  0.190382E+08  0.253590E+08  0.253589E+08  0.000000E+00  0.190382E+08
  0.141594E-04  0.190382E+08  0.190382E+08  0.253585E+08  0.253584E+08  0.000000E+00  0.190382E+08
  0.143017E-04  0.190382E+08  0.190382E+08  0.253579E+08  0.253579E+08  0.000000E+00  0.190382E+08
  0.144454E-04  0.190382E+08  0.190382E+08  0.253574E+08  0.253574E+08  0.000000E+00  0.190382E+08
  0.145906E-04  0.190382E+08  0.190382E+08  0.253569E+08  0.253568E+08  0.000000E+00  0.190382E+08
  0.147372E-04  0.190382E+08  0.190382E+08  0.253563E+08  0.253563E+08  0.000000E+00  0.190382E+08
  0.148853E-04  0.190382E+08  0.190382E+08  0.253557E+08  0.253557E+08  0.000000E+00  0.190382E+08
  0.150349E-04  0.190382E+08  0.190382E+08  0.253552E+08  0.253551E+08  0.000000E+00  0.190382E+08
  0.151860E-04  0.190382E+08  0.190382E+08  0.253546E+08  0.253545E+08  0.000000E+00  0.190382E+08
  0.153386E-04  0.190382E+08  0.190382E+08  0.253540E+08  0.253539E+08  0.000000E+00  0.190382E+08
  0.154928E-04  0.190382E+08  0.190382E+08  0.253534E+08  0.253533E+08  0.000000E+00  0.190382E+08
  0.156485E-04  0.190382E+08  0.190382E+08  0.253527E+08  0.253527E+08  0.000000E+00  0.190382E+08
  0.158058E-04  0.190382E+08  0.190382E+08  0.253521E+08  0.253521E+08  0.000000E+00  0.190382E+08
  0.159646E-04  0.190382E+08  0.190382E+08  0.253515E+08  0.253514E+08  0.000000E+00  0.190382E+08
  0.161251E-04  0.190382E+08  0.190382E+08  0.253508E+08  0.253507E+08  0.000000E+00  0.190382E+08
  0.162871E-04  0.190382E+08  0.190382E+08  0.253501E+08  0.253501E+08  0.000000E+00  0.190382E+08
  0.164508E-04  0.190381E+08  0.190381E+08  0.253494E+08  0.253494E+08  0.000000E+00  0.190381E+08
  0.166162E-04  0.190381E+08  0.190381E+08  0.253487E+08  0.253487E+08  0.000000E+00  0.190381E+08
  0.167831E-04  0.190381E+08  0.190381E+08  0.253480E+08  0.253479E+08  0.000000E+00  0.190381E+08
  0.169518E-04  0.190381E+08  0.190381E+08  0.253473E+08  0.253472E+08  0.000000E+00  0.190381E+08
  0.171222E-04  0.190381E+08  0.190381E+08  0.253465E+08  0.253465E+08  0.000000E+00  0.190381E+08
  0.172943E-04  0.190381E+08  0.190381E+08  0.253458E+08  0.253457E+08  0.000000E+00  0.190381E+08
  0.174681E-04  0.190381E+08  0.190381E+08  0.253450E+08  0.253449E+08  0.000000E+00  0.190381E+08
  0.176436E-04  0.190381E+08  0.190381E+08  0.253442E+08  0.253441E+08  0.000000E+00  0.190381E+08
  0.178210E-04  0.190381E+08  0.190381E+08  0.253434E+08  0.253433E+08  0.000000E+00  0.190381E+08
  0.180001E-04  0.190381E+08  0.190381E+08  0.253426E+08  0.253425E+08  0.000000E+00  0.190381E+08
  0.181810E-04  0.190381E+08  0.190381E+08  0.253417E+08  0.253416E+08  0.000000E+00  0.190381E+08
  0.183637E-04  0.190381E+08  0.190381E+08  0.253409E+08  0.253408E+08  0.000000E+00  0.190381E+08
  0.185482E-04  0.190381E+08  0.190381E+08  0.253400E+08  0.253399E+08  0.000000E+00  0.190381E+08
  0.187347E-04  0.190381E+08  0.190381E+08  0.253391E+08  0.253390E+08  0.000000E+00  0.190381E+08
  0.189229E-04  0.190381E+08  0.190381E+08  0.253382E+08  0.253381E+08  0.000000E+00  0.190381E+08
  0.191131E-04  0.190381E+08  0.190381E+08  0.253372E+08  0.253372E+08  0.000000E+00  0.190381E+08
  0.193052E-04  0.190381E+08  0.190381E+08  0.253363E+08  0.253362E+08  0.000000E+00  0.190381E+08
  0.194992E-04  0.190381E+08  0.190381E+08  0.253353E+08  0.253352E+08  0.000000E+00  0.190381E+08
  0.196952E-04  0.190381E+08  0.190381E+08  0.253343E+08  0.253343E+08  0.000000E+00  0.190381E+08
