    0.10000E-03    0.53470E+01
    0.10202E-03    0.54506E+01
    0.10408E-03    0.55563E+01
    0.10618E-03    0.56639E+01
    0.10833E-03    0.57737E+01
    0.11052E-03    0.58856E+01
    0.11275E-03    0.59997E+01
    0.11503E-03    0.61159E+01
    0.11735E-03    0.62344E+01
    0.11972E-03    0.63552E+01
    0.12214E-03    0.64784E+01
    0.12461E-03    0.66039E+01
    0.12712E-03    0.67319E+01
    0.12969E-03    0.68623E+01
    0.13231E-03    0.69953E+01
    0.13499E-03    0.71309E+01
    0.13771E-03    0.72690E+01
    0.14049E-03    0.74099E+01
    0.14333E-03    0.75534E+01
    0.14623E-03    0.76998E+01
    0.14918E-03    0.78490E+01
    0.15220E-03    0.80010E+01
    0.15527E-03    0.81560E+01
    0.15841E-03    0.83140E+01
    0.16161E-03    0.84751E+01
    0.16487E-03    0.86393E+01
    0.16820E-03    0.88066E+01
    0.17160E-03    0.89772E+01
    0.17507E-03    0.91511E+01
    0.17860E-03    0.93284E+01
    0.18221E-03    0.95090E+01
    0.18589E-03    0.96932E+01
    0.18965E-03    0.98809E+01
    0.19348E-03    0.10072E+02
    0.19739E-03    0.10267E+02
    0.20138E-03    0.10466E+02
    0.20544E-03    0.10669E+02
    0.20959E-03    0.10875E+02
    0.21383E-03    0.11086E+02
    0.21815E-03    0.11301E+02
    0.22255E-03    0.11519E+02
    0.22705E-03    0.11742E+02
    0.23164E-03    0.11970E+02
    0.23632E-03    0.12201E+02
    0.24109E-03    0.12438E+02
    0.24596E-03    0.12678E+02
    0.25093E-03    0.12924E+02
    0.25600E-03    0.13174E+02
    0.26117E-03    0.13429E+02
    0.26645E-03    0.13689E+02
    0.27183E-03    0.13953E+02
    0.27732E-03    0.14223E+02
    0.28292E-03    0.14499E+02
    0.28864E-03    0.14779E+02
    0.29447E-03    0.15065E+02
    0.30042E-03    0.15356E+02
    0.30649E-03    0.15653E+02
    0.31268E-03    0.15956E+02
    0.31899E-03    0.16264E+02
    0.32544E-03    0.16579E+02
    0.33201E-03    0.16899E+02
    0.33872E-03    0.17226E+02
    0.34556E-03    0.17559E+02
    0.35254E-03    0.17898E+02
    0.35966E-03    0.18244E+02
    0.36693E-03    0.18596E+02
    0.37434E-03    0.18956E+02
    0.38190E-03    0.19322E+02
    0.38962E-03    0.19695E+02
    0.39749E-03    0.20075E+02
    0.40552E-03    0.20462E+02
    0.41371E-03    0.20857E+02
    0.42207E-03    0.21260E+02
    0.43060E-03    0.21670E+02
    0.43929E-03    0.22088E+02
    0.44817E-03    0.22514E+02
    0.45722E-03    0.22948E+02
    0.46646E-03    0.23390E+02
    0.47588E-03    0.23841E+02
    0.48550E-03    0.24301E+02
    0.49530E-03    0.24769E+02
    0.50531E-03    0.25246E+02
    0.51552E-03    0.25732E+02
    0.52593E-03    0.26227E+02
    0.53656E-03    0.26732E+02
    0.54739E-03    0.27246E+02
    0.55845E-03    0.27770E+02
    0.56973E-03    0.28304E+02
    0.58124E-03    0.28848E+02
    0.59299E-03    0.29402E+02
