   0.107440E-04   0.221658E+07   0.221658E+07   0.295528E+07   0.295528E+07   0.222052E+07   0.221667E+07   0.221658E+07   0.222214E+07  -0.600332E+00   0.221310E+07   0.221310E+07   0.538972E-01
   0.108520E-04   0.221658E+07   0.221658E+07   0.295528E+07   0.295527E+07   0.222052E+07   0.221667E+07   0.221658E+07   0.222214E+07  -0.600332E+00   0.221310E+07   0.221310E+07   0.544389E-01
   0.109610E-04   0.221658E+07   0.221658E+07   0.295527E+07   0.295527E+07   0.222052E+07   0.221667E+07   0.221658E+07   0.222214E+07  -0.600332E+00   0.221310E+07   0.221310E+07   0.549860E-01
   0.110712E-04   0.221658E+07   0.221658E+07   0.295527E+07   0.295527E+07   0.222052E+07   0.221667E+07   0.221658E+07   0.222214E+07  -0.600332E+00   0.221310E+07   0.221310E+07   0.555386E-01
   0.111825E-04   0.221658E+07   0.221658E+07   0.295527E+07   0.295526E+07   0.222052E+07   0.221667E+07   0.221658E+07   0.222214E+07  -0.600332E+00   0.221310E+07   0.221310E+07   0.560967E-01
   0.112949E-04   0.221658E+07   0.221658E+07   0.295526E+07   0.295526E+07   0.222052E+07   0.221667E+07   0.221658E+07   0.222214E+07  -0.600332E+00   0.221310E+07   0.221310E+07   0.566605E-01
   0.114084E-04   0.221658E+07   0.221658E+07   0.295526E+07   0.295526E+07   0.222052E+07   0.221667E+07   0.221658E+07   0.222214E+07  -0.600332E+00   0.221310E+07   0.221310E+07   0.572300E-01
   0.115230E-04   0.221658E+07   0.221658E+07   0.295526E+07   0.295525E+07   0.222052E+07   0.221667E+07   0.221658E+07   0.222214E+07  -0.600332E+00   0.221310E+07   0.221310E+07   0.578051E-01
   0.116388E-04   0.221658E+07   0.221658E+07   0.295525E+07   0.295525E+07   0.222052E+07   0.221667E+07   0.221658E+07   0.222214E+07  -0.600332E+00   0.221309E+07   0.221309E+07   0.583861E-01
   0.117558E-04   0.221658E+07   0.221658E+07   0.295525E+07   0.295525E+07   0.222052E+07   0.221667E+07   0.221658E+07   0.222214E+07  -0.600332E+00   0.221310E+07   0.221310E+07   0.589729E-01
