    0.10000E-03    0.42570E+03
    0.10202E-03    0.43394E+03
    0.10408E-03    0.44235E+03
    0.10618E-03    0.45092E+03
    0.10833E-03    0.45966E+03
    0.11052E-03    0.46856E+03
    0.11275E-03    0.47764E+03
    0.11503E-03    0.48689E+03
    0.11735E-03    0.49633E+03
    0.11972E-03    0.50594E+03
    0.12214E-03    0.51574E+03
    0.12461E-03    0.52573E+03
    0.12712E-03    0.53591E+03
    0.12969E-03    0.54629E+03
    0.13231E-03    0.55688E+03
    0.13499E-03    0.56766E+03
    0.13771E-03    0.57866E+03
    0.14049E-03    0.58986E+03
    0.14333E-03    0.60129E+03
    0.14623E-03    0.61293E+03
    0.14918E-03    0.62480E+03
    0.15220E-03    0.63690E+03
    0.15527E-03    0.64923E+03
    0.15841E-03    0.66180E+03
    0.16161E-03    0.67461E+03
    0.16487E-03    0.68767E+03
    0.16820E-03    0.70098E+03
    0.17160E-03    0.71455E+03
    0.17507E-03    0.72838E+03
    0.17860E-03    0.74248E+03
    0.18221E-03    0.75685E+03
    0.18589E-03    0.77150E+03
    0.18965E-03    0.78643E+03
    0.19348E-03    0.80165E+03
    0.19739E-03    0.81716E+03
    0.20138E-03    0.83297E+03
    0.20544E-03    0.84908E+03
    0.20959E-03    0.86551E+03
    0.21383E-03    0.88225E+03
    0.21815E-03    0.89931E+03
    0.22255E-03    0.91670E+03
    0.22705E-03    0.93443E+03
    0.23164E-03    0.95250E+03
    0.23632E-03    0.97091E+03
    0.24109E-03    0.98968E+03
    0.24596E-03    0.10088E+04
    0.25093E-03    0.10283E+04
    0.25600E-03    0.10482E+04
    0.26117E-03    0.10684E+04
    0.26645E-03    0.10891E+04
    0.27183E-03    0.11101E+04
    0.27732E-03    0.11315E+04
    0.28292E-03    0.11534E+04
    0.28864E-03    0.11757E+04
    0.29447E-03    0.11984E+04
    0.30042E-03    0.12215E+04
    0.30649E-03    0.12451E+04
    0.31268E-03    0.12691E+04
    0.31899E-03    0.12936E+04
    0.32544E-03    0.13185E+04
    0.33201E-03    0.13440E+04
    0.33872E-03    0.13699E+04
    0.34556E-03    0.13963E+04
    0.35254E-03    0.14232E+04
    0.35966E-03    0.14506E+04
    0.36693E-03    0.14786E+04
    0.37434E-03    0.15070E+04
    0.38190E-03    0.15361E+04
    0.38962E-03    0.15656E+04
    0.39749E-03    0.15958E+04
    0.40552E-03    0.16265E+04
    0.41371E-03    0.16577E+04
    0.42207E-03    0.16896E+04
    0.43060E-03    0.17221E+04
    0.43929E-03    0.17552E+04
    0.44817E-03    0.17889E+04
    0.45722E-03    0.18233E+04
    0.46646E-03    0.18583E+04
    0.47588E-03    0.18939E+04
    0.48550E-03    0.19303E+04
    0.49530E-03    0.19673E+04
    0.50531E-03    0.20050E+04
    0.51552E-03    0.20434E+04
    0.52593E-03    0.20825E+04
    0.53656E-03    0.21224E+04
    0.54739E-03    0.21630E+04
    0.55845E-03    0.22044E+04
    0.56973E-03    0.22465E+04
    0.58124E-03    0.22895E+04
    0.59299E-03    0.23332E+04
    0.60496E-03    0.23777E+04
    0.61719E-03    0.24231E+04
    0.62965E-03    0.24693E+04
    0.64237E-03    0.25164E+04
    0.65535E-03    0.25643E+04
    0.66859E-03    0.26131E+04
    0.68210E-03    0.26628E+04
    0.69588E-03    0.27134E+04
    0.70993E-03    0.27650E+04
    0.72427E-03    0.28175E+04
    0.73891E-03    0.28709E+04
    0.75383E-03    0.29254E+04
    0.76906E-03    0.29808E+04
    0.78460E-03    0.30372E+04
    0.80045E-03    0.30947E+04
    0.81662E-03    0.31532E+04
    0.83311E-03    0.32127E+04
    0.84994E-03    0.32733E+04
    0.86711E-03    0.33350E+04
    0.88463E-03    0.33979E+04
    0.90250E-03    0.34618E+04
    0.92073E-03    0.35269E+04
    0.93933E-03    0.35932E+04
    0.95831E-03    0.36606E+04
    0.97767E-03    0.37292E+04
    0.99742E-03    0.37990E+04
    0.10176E-02    0.38701E+04
    0.10381E-02    0.39424E+04
    0.10591E-02    0.40160E+04
    0.10805E-02    0.40909E+04
    0.11023E-02    0.41671E+04
    0.11246E-02    0.42446E+04
    0.11473E-02    0.43234E+04
    0.11705E-02    0.44036E+04
    0.11941E-02    0.44852E+04
    0.12182E-02    0.45682E+04
    0.12429E-02    0.46526E+04
    0.12680E-02    0.47385E+04
    0.12936E-02    0.48258E+04
    0.13197E-02    0.49145E+04
    0.13464E-02    0.50048E+04
    0.13736E-02    0.50966E+04
    0.14013E-02    0.51899E+04
    0.14296E-02    0.52847E+04
    0.14585E-02    0.53812E+04
    0.14880E-02    0.54792E+04
    0.15180E-02    0.55788E+04
    0.15487E-02    0.56800E+04
    0.15800E-02    0.57829E+04
    0.16119E-02    0.58874E+04
    0.16445E-02    0.59936E+04
    0.16777E-02    0.61015E+04
    0.17116E-02    0.62111E+04
    0.17462E-02    0.63225E+04
    0.17814E-02    0.64356E+04
    0.18174E-02    0.65504E+04
    0.18541E-02    0.66670E+04
    0.18916E-02    0.67854E+04
    0.19298E-02    0.69056E+04
    0.19688E-02    0.70276E+04
    0.20086E-02    0.71515E+04
    0.20491E-02    0.72772E+04
    0.20905E-02    0.74048E+04
    0.21328E-02    0.75342E+04
    0.21758E-02    0.76655E+04
    0.22198E-02    0.77988E+04
    0.22646E-02    0.79339E+04
    0.23104E-02    0.80709E+04
    0.23571E-02    0.82099E+04
    0.24047E-02    0.83508E+04
    0.24533E-02    0.84936E+04
    0.25028E-02    0.86384E+04
    0.25534E-02    0.87851E+04
    0.26050E-02    0.89338E+04
    0.26576E-02    0.90844E+04
    0.27113E-02    0.92370E+04
    0.27660E-02    0.93916E+04
    0.28219E-02    0.95481E+04
    0.28789E-02    0.97065E+04
    0.29371E-02    0.98670E+04
    0.29964E-02    0.10029E+05
    0.30569E-02    0.10194E+05
    0.31187E-02    0.10360E+05
    0.31817E-02    0.10528E+05
    0.32460E-02    0.10698E+05
    0.33115E-02    0.10870E+05
    0.33784E-02    0.11044E+05
    0.34467E-02    0.11220E+05
    0.35163E-02    0.11398E+05
    0.35874E-02    0.11577E+05
    0.36598E-02    0.11759E+05
    0.37338E-02    0.11942E+05
    0.38092E-02    0.12127E+05
    0.38861E-02    0.12313E+05
    0.39646E-02    0.12502E+05
    0.40447E-02    0.12692E+05
    0.41264E-02    0.12884E+05
    0.42098E-02    0.13077E+05
    0.42948E-02    0.13272E+05
    0.43816E-02    0.13468E+05
    0.44701E-02    0.13666E+05
    0.45604E-02    0.13866E+05
    0.46525E-02    0.14066E+05
    0.47465E-02    0.14269E+05
    0.48424E-02    0.14472E+05
    0.49402E-02    0.14676E+05
    0.50400E-02    0.14837E+05
    0.51419E-02    0.15037E+05
    0.52457E-02    0.15242E+05
    0.53517E-02    0.15449E+05
    0.54598E-02    0.15657E+05
    0.55701E-02    0.15866E+05
    0.56826E-02    0.16075E+05
    0.57974E-02    0.16285E+05
    0.59145E-02    0.16495E+05
    0.60340E-02    0.16706E+05
    0.61559E-02    0.16917E+05
    0.62803E-02    0.17128E+05
    0.64072E-02    0.17340E+05
    0.65366E-02    0.17551E+05
    0.66686E-02    0.17762E+05
    0.68033E-02    0.17973E+05
    0.69408E-02    0.18183E+05
    0.70810E-02    0.18393E+05
    0.72240E-02    0.18603E+05
    0.73700E-02    0.18811E+05
    0.75189E-02    0.19019E+05
    0.76708E-02    0.19225E+05
    0.78257E-02    0.19430E+05
    0.79838E-02    0.19634E+05
    0.81451E-02    0.19836E+05
    0.83096E-02    0.20037E+05
    0.84775E-02    0.20236E+05
    0.86488E-02    0.20432E+05
    0.88235E-02    0.20627E+05
    0.90017E-02    0.20819E+05
    0.91836E-02    0.21008E+05
    0.93691E-02    0.21194E+05
    0.95583E-02    0.21378E+05
    0.97514E-02    0.21558E+05
    0.99484E-02    0.21735E+05
    0.10149E-01    0.21908E+05
    0.10354E-01    0.22077E+05
    0.10564E-01    0.22242E+05
    0.10777E-01    0.22403E+05
    0.10995E-01    0.22560E+05
    0.11217E-01    0.22711E+05
    0.11443E-01    0.22857E+05
    0.11675E-01    0.22998E+05
    0.11910E-01    0.23134E+05
    0.12151E-01    0.23264E+05
    0.12397E-01    0.23388E+05
    0.12647E-01    0.23505E+05
    0.12902E-01    0.23616E+05
    0.13163E-01    0.23720E+05
    0.13429E-01    0.23817E+05
    0.13700E-01    0.23906E+05
    0.13977E-01    0.23988E+05
    0.14259E-01    0.24062E+05
    0.14547E-01    0.24128E+05
    0.14841E-01    0.24186E+05
    0.15141E-01    0.24234E+05
    0.15447E-01    0.24274E+05
    0.15759E-01    0.24305E+05
    0.16077E-01    0.24326E+05
    0.16402E-01    0.24338E+05
    0.16734E-01    0.24340E+05
    0.17072E-01    0.24331E+05
    0.17416E-01    0.24313E+05
    0.17768E-01    0.24284E+05
    0.18127E-01    0.24244E+05
    0.18493E-01    0.24193E+05
    0.18867E-01    0.24131E+05
    0.19248E-01    0.24058E+05
    0.19637E-01    0.23974E+05
    0.20034E-01    0.23878E+05
    0.20438E-01    0.23771E+05
    0.20851E-01    0.23653E+05
    0.21272E-01    0.23523E+05
    0.21702E-01    0.23381E+05
    0.22141E-01    0.23228E+05
    0.22588E-01    0.23064E+05
    0.23044E-01    0.22888E+05
    0.23510E-01    0.22701E+05
    0.23985E-01    0.22503E+05
    0.24469E-01    0.22294E+05
    0.24964E-01    0.22075E+05
    0.25468E-01    0.21845E+05
    0.25982E-01    0.21605E+05
    0.26507E-01    0.21356E+05
    0.27043E-01    0.21098E+05
    0.27589E-01    0.20831E+05
    0.28146E-01    0.20556E+05
    0.28715E-01    0.20273E+05
    0.29295E-01    0.19983E+05
    0.29887E-01    0.19686E+05
    0.30490E-01    0.19384E+05
    0.31106E-01    0.19077E+05
    0.31735E-01    0.18766E+05
    0.32376E-01    0.18451E+05
    0.33030E-01    0.18133E+05
    0.33697E-01    0.17814E+05
    0.34378E-01    0.17494E+05
    0.35072E-01    0.17173E+05
    0.35781E-01    0.16854E+05
    0.36504E-01    0.16536E+05
    0.37241E-01    0.16220E+05
    0.37993E-01    0.15906E+05
    0.38761E-01    0.15594E+05
    0.39544E-01    0.15286E+05
