   0.107440E-04   0.312086E+06   0.312086E+06   0.416112E+06   0.416112E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.299304E+00
   0.108520E-04   0.312086E+06   0.312086E+06   0.416112E+06   0.416112E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.302312E+00
   0.109610E-04   0.312086E+06   0.312086E+06   0.416112E+06   0.416112E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.305350E+00
   0.110712E-04   0.312086E+06   0.312086E+06   0.416112E+06   0.416112E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.308419E+00
   0.111825E-04   0.312086E+06   0.312086E+06   0.416112E+06   0.416112E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.311519E+00
   0.112949E-04   0.312086E+06   0.312086E+06   0.416112E+06   0.416112E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.314649E+00
   0.114084E-04   0.312086E+06   0.312086E+06   0.416112E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.317812E+00
   0.115230E-04   0.312086E+06   0.312086E+06   0.416112E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.321006E+00
   0.116388E-04   0.312086E+06   0.312086E+06   0.416112E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.324232E+00
   0.117558E-04   0.312086E+06   0.312086E+06   0.416112E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.327491E+00
   0.118740E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.330782E+00
   0.119933E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.334106E+00
   0.121138E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.337464E+00
   0.122356E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.340856E+00
   0.123585E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.344281E+00
   0.124827E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.347741E+00
   0.126082E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.351236E+00
   0.127349E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.354766E+00
   0.128629E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416111E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.358332E+00
   0.129922E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416110E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.361933E+00
   0.131227E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416110E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.365570E+00
   0.132546E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416110E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.369244E+00
   0.133878E-04   0.312086E+06   0.312086E+06   0.416111E+06   0.416110E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.372955E+00
   0.135224E-04   0.312086E+06   0.312086E+06   0.416110E+06   0.416110E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.376704E+00
   0.136583E-04   0.312086E+06   0.312086E+06   0.416110E+06   0.416110E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.380490E+00
   0.137956E-04   0.312086E+06   0.312086E+06   0.416110E+06   0.416110E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.384314E+00
   0.139342E-04   0.312086E+06   0.312086E+06   0.416110E+06   0.416110E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.388176E+00
   0.140743E-04   0.312086E+06   0.312086E+06   0.416110E+06   0.416110E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.392077E+00
   0.142157E-04   0.312086E+06   0.312086E+06   0.416110E+06   0.416110E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.396018E+00
   0.143586E-04   0.312086E+06   0.312086E+06   0.416110E+06   0.416110E+06   0.328889E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.399998E+00
   0.145029E-04   0.312086E+06   0.312086E+06   0.416110E+06   0.416109E+06   0.328888E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.404018E+00
   0.146486E-04   0.312086E+06   0.312086E+06   0.416110E+06   0.416109E+06   0.328888E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.408078E+00
   0.147959E-04   0.312086E+06   0.312086E+06   0.416110E+06   0.416109E+06   0.328888E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.412179E+00
   0.149446E-04   0.312086E+06   0.312086E+06   0.416110E+06   0.416109E+06   0.328888E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.416322E+00
   0.150948E-04   0.312086E+06   0.312086E+06   0.416109E+06   0.416109E+06   0.328888E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.420506E+00
   0.152465E-04   0.312086E+06   0.312086E+06   0.416109E+06   0.416109E+06   0.328888E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.424732E+00
   0.153997E-04   0.312086E+06   0.312086E+06   0.416109E+06   0.416109E+06   0.328888E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.429001E+00
   0.155545E-04   0.312086E+06   0.312086E+06   0.416109E+06   0.416109E+06   0.328888E+06   0.312489E+06   0.312086E+06   0.317804E+06  -0.603517E+00   0.310874E+06   0.310874E+06   0.433312E+00
